"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"['sue', 'thornton']","['arbaz', 'crystal', 'travel', 'stepped']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['arbaz', 'crystal', 'travel', 'stepped', 'help', 'husband', 'dreadful', 'experience', 'emirates', 'contrast', 'emirates', 'crystal', 'travel', 'put', 'customers', 'first', 'maintained', 'good', 'communication', 'phone', 'email', 'arbaz', 'managed', 'rebook', 'tickets', 'work', 'within', 'tight', 'time', 'line', 'definitely', 'recommend', 'crystal', 'travel', 'use']"
"['nice', 'day']","['found', 'crystal', 'travel', 'efficient', 'conscientious']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['found', 'crystal', 'travel', 'helpful', 'indeed', 'used', 'disappointed', 'veronica', 'brooks', 'dealt', 'flights', 'polite', 'respectful', 'diligent', 'certainly', 'recommend', 'others', 'thanks', 'much']"
"['sp']","['great', 'service']","['good']","['four', 'april', 'twothousandtwentyfour']","['spoke', 'rebecca', 'really', 'helped', 'everything', 'followed', 'booking', 'helped', 'cancellations', 'quibble', 'argument', 'used', 'always', 'happy', 'hep', 'issues', 'time', 'fiance', 'travel', 'always', 'try', 'use', 'appear', 'flight', 'comparison', 'search', 'like', 'kayakthanks', 'rebecca', 'keep', 'good', 'work']"
"['olive', 'akpotor']","['job', 'well', 'done', 'aron', 'smith', 'kind']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['job', 'well', 'done', 'aron', 'smith', 'kind', 'patient', 'trying', 'sort', 'ticket', 'really', 'appreciate', 'thats', 'reason', 'still', 'crystal', 'travel', 'hes', 'great', 'help']"
"['steve']","['helpful']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['sadly', 'cancel', 'plans', 'sam', 'really', 'helpful', 'process']"
"['lax', 'pala']","['made', 'booking', 'crystal', 'travel']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['made', 'booking', 'crystal', 'travel', 'confirmed', 'received', 'courtesy', 'call', 'rebecca', 'informa', 'bookign', 'confirmed', 'excellent', 'service', 'highly', 'recommended']"
"['sally']","['nick', 'jonas', 'helpful']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['nick', 'jonas', 'helpful', 'assisted', 'queries', 'thanks', 'nick']"
"['mrs', 'anita', 'kaur']","['sofia', 'thank']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['sofia', 'thank', 'helpful', 'much', 'appreciated']"
"['max', 'celnokovs']","['fast', 'good']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['fast', 'goodmany', 'thanks', 'rebecca']"
"['syed']","['satisfied', 'service']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['easy', 'book', 'got', 'confirmation', 'call', 'carlos', 'check', 'everything', 'ok', 'good', 'customer', 'service']"
"['srinivas', 'konreddy']","['good', 'customer', 'service']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['good', 'customer', 'service']"
"['mila', 'williams']","['nick', 'jonas', 'informed']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['nick', 'jonas', 'informed', 'offer', 'avail', 'comfortable', 'seats', 'familys', 'entire', 'journey', 'philippines', 'december', 'really', 'helpful', 'ensure', 'travelling', 'together', 'comfortably', 'thanks', 'nick']"
"['paul']","['veronica']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['veronica', 'lady', 'helped', 'patient', 'understanding', 'helpful', 'professional']"
"['rida', 'fatima']","['amazing', 'service']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['arbaz', 'khan', 'accommodating', 'made', 'changes', 'flight', 'really', 'easily', 'talked', 'process']"
"['tanima', 'jalil']","['yes', 'really', 'satisfied', 'service']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['yes', 'really', 'satisfied', 'service', 'indicating', 'name', 'freya', 'online', 'check', 'also', 'going', 'mention', 'another', 'name', 'marco', 'lopes', 'helped', 'get', 'eticketthaks', 'try', 'guys', 'jalil']"
"['tope', 'fal']","['oscar', 'respectful']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['oscar', 'respectful', 'professionalhe', 'makes', 'sure', 'listen', 'also', 'try', 'get', 'good', 'discounts']"
"['customer']","['eron', 'smith', 'amazing']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['eron', 'smith', 'amazing']"
"['ibrahim', 'yassin']","['quick', 'simple', 'professional']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['quick', 'easy', 'professional', 'service', 'thanks', 'marco', 'lopez', 'today', 'booking', 'flights', 'even', 'phoned', 'confirm', 'received', 'etickets', 'see', 'queries', 'many', 'thanks']"
"['prince', 'milano']","['arbaz', 'khan', 'fixer']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['arbaz', 'khan', 'fixed', 'really', 'difficult', 'problem', 'flight', 'schedule', 'went', 'battle', 'airline', 'got', 'result', 'thank', 'delivering', 'recommend', 'customers']"
"['avon', 'ampo', 'lloren']","['extremely', 'accommodating', 'friendly']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['extremely', 'accommodating', 'friendly', 'annie', 'handled', 'aspects', 'flight', 'booking', 'managed', 'explained', 'everything', 'thoroughly', 'swiftly', 'resolving', 'issues', 'arose', 'highly', 'recommend', 'agency', 'booking', 'tickets']"
"['peter']","['rapid', 'service', 'hidden', 'charges', 'great']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['rapid', 'service', 'hidden', 'charges', 'great', 'site']"
"['andre', 'wilson']","['good', 'service', 'really', 'nice', 'people']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['good', 'service', 'really', 'nice', 'people']"
"['customer']","['hi', 'good', 'evening', 'thanks', 'kind']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['hi', 'good', 'evening', 'thanks', 'kind', 'good', 'service', 'mr', 'aron', 'smiththanks']"
"['madhuri']","['excellent']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['thank', 'hightly', 'recommended', 'ronnie', 'arbaz', 'helped', 'questions', 'patiently', 'shall', 'keep', 'using', 'future', 'travels']"
"['julin', 'andrs', 'salazar']","['venesa', 'excelent', 'customer']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['venesa', 'excelent', 'customer', 'representative', 'detailoriented', 'asking', 'questions', 'understood', 'issue', 'calling', 'diligent', 'request', 'kind']"
"['zahid', 'ahmad', 'zargar']","['freya', 'incredibly', 'patient']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['freya', 'incredibly', 'patient', 'attentive', 'throughout', 'conversation', 'took', 'time', 'understand', 'travel', 'preferences', 'provided', 'insightful', 'recommendations', 'ensure', 'trip', 'met', 'expectations']"
"['smm']","['hassle', 'free']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['extremely', 'happy', 'service', 'provided', 'crystal', 'travel', 'jose', 'jose', 'helpful', 'patient', 'throughout', 'entire', 'booking', 'process', 'looking', 'forward', 'holiday', 'year']"
"['aj']","['great', 'experience']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['james', 'smith', 'agent', 'phone', 'helpful', 'efficient', 'friendly', 'thank', 'helping', 'us', 'booking', 'needs']"
"['mrs', 'nikki', 'lamprey']","['lisa', 'smith', 'handled', 'booking']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['lisa', 'smith', 'handled', 'booking', 'efficiently', 'patient', 'kind', 'rang', 'us', 'back', 'requested', 'responded', 'emails', 'quickly', 'flights', 'confirmed', 'e', 'ticket', 'received', 'thank', 'lisa']"
"['mr', 'george', 'robb']","['first', 'class', 'hassle', 'free', 'service']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['excellent', 'hassle', 'service', 'used', 'just', 'lockdown', 'memorable', 'four', 'stop', 'trip', 'touring', 'italy', 'train', 'arranged', 'crystal', 'just', 'booked', 'trip', 'new', 'york', 'nashville', 'thank', 'david', 'hard', 'work', 'booking', 'special', 'thank', 'alice', 'looking', 'us']"
"['customer']","['excellent', 'service', 'start', 'finish']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['excellent', 'service', 'start', 'finish', 'ryan', 'helpful', 'defo', 'use']"
"['kay', 'derbyshire']","['sean', 'hura', 'conscientious']","['excellent']","['ten', 'april', 'twothousandtwentyfour']","['sean', 'hura', 'conscientious', 'helpful', 'searched', 'best', 'flights', 'australia', 'short', 'notice', 'followed', 'confirmation', 'download', 'e', 'ticket', 'amazingly', 'helpful', 'highly', 'recommend']"
"['sir', 'madam']","['ryan', 'great']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['ryan', 'great', 'calling', 'online', 'booking', 'ensure', 'got', 'info', 'necessary', 'smooth']"
"['ernesto']","['spoke', 'olivia', 'clark']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['spoke', 'olivia', 'clark', 'helpful', 'sorting', 'queries']"
"['jane']","['helpful', 'staff']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['lady', 'spoke', 'sophia', 'helpful', 'looking', 'find', 'flight', 'matched', 'preferences', 'budget']"
"['thai', 'nomad']","['used', 'crystal', 'travel', 'offered']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['used', 'crystal', 'travel', 'offered', 'best', 'price', 'cambodia', 'flying', 'malaysia', 'airline', 'easy', 'book', 'problems', 'ticket', 'confirmation']"
"['rg', 'bernabe']","['great', 'experienced', 'service', 'nick', 'jones']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['great', 'experienced', 'customer', 'service', 'rendered', 'nick', 'jones', 'responsive', 'helpful', 'able', 'resolve', 'issue', 'quickly', 'went', 'beyond', 'help', 'mei', 'really', 'happy', 'level', 'service', 'received', 'nick']"
"['mathew', 'puthusseril', 'chacko']","['olivia', 'done', 'wonderful', 'job', 'getting']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['olivia', 'done', 'wonderful', 'job', 'getting', 'evrything', 'sorted', 'thanks']"
"['steve']","['price', 'changed', 'booking', 'processdo', 'trust', 'company']","['bad']","['twenty', 'april', 'twothousandtwentyfour']","['saw', 'deal', 'one', 'price', 'book', 'increased', 'entering', 'details', 'cancelled', 'tried', 'price', 'back', 'original', 'tried', 'jumped', 'trust', 'company', 'trustworthy']"
"['marla', 'piaz']","['alice', 'helpful', 'regarding']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['alice', 'helpful', 'regarding', 'booking', 'also', 'kind', 'willing', 'assist', 'queries', 'using', 'crystal', 'travel', 'book', 'family', 'holiday', 'summer']"
"['rohit', 'barjatya']","['thanks', 'olivia', 'clark', 'providing', 'quick']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['thanks', 'olivia', 'clark', 'providing', 'quick', 'assistance', 'regarding', 'completing', 'payment', 'upcoming', 'trip', 'always', 'pleasure', 'book', 'tickets', 'crystal', 'travel']"
"['shabbir', 'adam']","['sofia', 'extremely', 'helpful']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['sofia', 'extremely', 'helpful', 'friendly']"
"['rs']","['christy', 'super', 'helpful', 'answered']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['christy', 'super', 'helpful', 'answered', 'queries', 'promptly', 'thank', 'help']"
"['hadi']","['booking', 'easy', 'straightforward']","['good']","['twenty', 'april', 'twothousandtwentyfour']","['booking', 'easy', 'straightforward', 'call', 'support', 'team', 'huge', 'hassle']"
"['hassan', 'tariq']","['services', 'good']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['services', 'good', 'agents', 'especially', 'marco', 'lopez', 'helpful', 'way', 'guiding', 'superdhighly', 'recommended']"
"['emma', 'owen']","['rebecca', 'thank']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['rebecca', 'thank', 'etickets', 'within', 'mins', 'great', 'stay', 'come', 'back', 'next', 'booking']"
"['uzma', 'rehman']","['great', 'experience', 'preya']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['great', 'experience', 'preya']"
"['suvetha', 'gunasekaran']","['great', 'customer', 'service']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['great', 'customer', 'servicevery', 'reliable', 'sitevery', 'quick', 'helpful']"
"['victoria']","['just', 'fabulous', 'experience']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['just', 'fabulous', 'experience', 'crystal', 'travel', 'thought', 'id', 'lost', 'etickets', 'marco', 'resent', 'booked', 'assistance', 'mum', 'airport', 'confirmed', 'seats', 'without', 'trouble', 'hes', 'superstar', 'thank', 'crystal', 'travel', 'go', 'booking', 'flights']"
"['vinisha', 'takooree']","['mr', 'aron', 'professional', 'quick']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['mr', 'aron', 'professional', 'quick', 'action', 'give']"
"['ms', 'howard']","['aron', 'smith']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['aron', 'helpful', 'thorough']"
"['manchin', 'lam']","['crystal', 'travel', 'provided', 'realtime']","['good']","['nineteen', 'april', 'twothousandtwentyfour']","['crystal', 'travel', 'provided', 'realtime', 'cheapest', 'air', 'ticket', 'time', 'appreciating', 'marco', 'helping', 'complete', 'confirmation', 'issue', 'eticket', 'quickly', 'also', 'marco', 'contacted', 'mobile', 'double', 'confirm', 'trip', 'information', 'greatly', 'impressible', 'excellent', 'help']"
"['sofocles', 'confucius']","['great', 'customer', 'service', 'always', 'happy']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['great', 'customer', 'service', 'always', 'happy', 'assist', 'olivia', 'clark', 'helped', 'solved', 'issues']"
"['elizabeth']","['rebecca', 'resolved', 'query', 'followed']","['good']","['sixteen', 'april', 'twothousandtwentyfour']","['rebecca', 'resolved', 'query', 'followed', 'see', 'happy']"
"['nitin', 'popat']","['olivia']","['excellent']","['nineteen', 'april', 'twothousandtwentyfour']","['olivia', 'clark', 'assisted', 'accessing', 'reservation', 'knowledgeable', 'polite', 'patient', 'absolutely', 'brilliant']"
"['eric', 'gharakhanian']","['dont', 'get', 'fooled', 'cheapest', 'price']","['bad']","['eighteen', 'april', 'twothousandtwentyfour']","['dont', 'get', 'fooled', 'cheapest', 'pricethis', 'con', 'book', 'fight', 'website', 'gets', 'rejectedyou', 'asked', 'call', 'complete', 'booking', 'thats', 'try', 'tell', 'pay', 'airline', 'rejected', 'bookingthey', 'try', 'make', 'finding', 'best', 'deal', 'possible', 'try', 'get', 'buy', 'flight', 'much', 'expensivetheir', 'hard', 'barging', 'phone', 'can', 'get', 'people', 'confused', 'agree', 'pay', 'much', 'terrible', 'experience', 'hard', 'bargaining', 'sales', 'team', 'never', 'ever', 'use', 'crystal', 'travel', 'investigated']"
"['tania', 'sanchez']","['handy', 'someone', 'look', 'flight', 'options', 'give', 'good', 'deal', 'thanks', 'aron', 'help']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['handy']"
"['anthony', 'louis']","['jerry', 'helpful']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['jerry', 'helpful', 'bookings', 'alice', 'help', 'full', 'management', 'booking']"
"['customer', 'julie', 'k']","['id', 'like', 'say', 'service']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['id', 'like', 'say', 'service', 'great', 'want', 'say', 'thank', 'nick', 'jonas', 'good', 'customer', 'service', 'polite', 'patience', 'kept', 'aware', 'everything', 'needed', 'know', 'id', 'definitely', 'using', 'travel', 'agency']"
"['ernan', 'narito']","['helpful', 'good', 'customer', 'service', 'thanks', 'jose']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['horrible', 'experience', 'edreams', 'agency', 'thanks', 'crystal', 'travel', 'expecially', 'mr', 'david', 'brooks', 'able', 'resolve', 'situation', 'less', 'hours', 'referred', 'crystal', 'travel', 'david', 'friend', 'family', 'travel', 'emergency', 'even', 'stressful', 'thank', 'david']"
